,Project_Name,Site_Year_Code,Habitat,Taxa_lvl1,Taxa_lvl2,Taxa_lvl3,Taxa_lvl4,Taxa_lvl5,Resource_Code,Resource_Name,Sampled_households,Est_Num_Community_Households,Sampled_Population,Est_Comm_Population,Most_Rep_Year,Conversion_Units_To_Pounds,Resource_Harvest_Units,Percent_Using,Percent_Attempting_to_Harvest,Percent_Harvesting,Percent_Receiving,Percent_Giving,Reported_Pounds_Harvested,Estimated_Total_Pounds_Harvested,Lower_Pounds_Harvested,Upper_Pounds_Harvested,Mean_Pounds_Per_Household,Percapita_Pounds_Harvested,Number_Of_Resource_Harvested,Estimated_Amount_Harvested,Percent_Of_Total_Harvest,Mean_Grams_Per_Capita_Use,Mean_Pounds_Per_Capita_Use,Mean_Grams_Percapita_Harvest
85,Tongass Resource Use Cooperative Study 1987,Beecher Pass_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,5,17,13,44.2,Yes,2,Ind.,0.6,NA,0.6,0,0.4,154,524,127,921,30.8,11.86,77,262,0.000248553,24.56428,19.766666,14.738567
86,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,41,66,120,185.9,No,3.2,Ind.,0.318,NA,0.272,0.046,0.062,NA,705,247,1162,10.629,3.79,NA,220,0.000206806,14.810943,11.91824,4.70988
87,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,41,66,120,185.9,No,3,Ind.,0.03,NA,0.03,0,0.03,NA,6,-2,14,0.089,0.03,NA,2,1.76E-06,1.2427123,1,0.037281368
88,Tongass Resource Use Cooperative Study 1987,Coffman Cove_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,41,66,120,185.9,No,2,Ind.,0.439,NA,0.41,0.03,0.108,NA,769,496,1043,11.609,4.14,NA,385,0.000225579,11.719427,9.430523,5.144829
89,Tongass Resource Use Cooperative Study 1987,Craig_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,64,365,213,1182.3,No,3.2,Ind.,0.42,NA,0.26700002,0.195,0.084,NA,5866,2902,8829,16.075,4.96,NA,1833,0.000267633,14.675841,11.809524,6.163853
90,Tongass Resource Use Cooperative Study 1987,Craig_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,64,365,213,1182.3,No,3,Ind.,0.055,NA,0.033,0.023,0,NA,85,-52,223,0.233,0.07,NA,28,3.88E-06,1.5816339,1.2727273,0.086989865
91,Tongass Resource Use Cooperative Study 1987,Craig_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,64,365,213,1182.3,No,2,Ind.,0.537,NA,0.39400002,0.19700001,0.168,NA,8879,5122,12635,24.333,7.51,NA,4439,0.000405099,17.37946,13.985103,9.33277
92,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,20,21,66,69.3,No,3.2,Ind.,0.7,NA,0.65,0.3,0.5,928,974,848,1100,46.4,14.05,290,305,0.000293515,24.943012,20.071428,17.460108
93,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,20,21,66,69.3,No,3,Ind.,0.25,NA,0.25,0,0.05,378,397,263,531,18.9,5.73,126,132,0.000119636,28.482967,22.92,7.120742
94,Tongass Resource Use Cooperative Study 1987,Edna Bay_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,20,21,66,69.3,No,2,Ind.,0.95,NA,0.9,0.55,0.6,2186,2295,1950,2640,109.3,33.12,1093,1148,0.000691598,43.324875,34.863155,41.15863
95,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,13,19,41,59.9,Yes,3.2,Ind.,0.538,NA,0.308,0.462,0.154,268.8,393,133,653,20.677,6.57,84,123,0.00025008,15.175874,12.211896,8.16462
96,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,13,19,41,59.9,Yes,3,Ind.,0.077,NA,0.077,0,0.077,27,39,-4,82,2.077,0.65,9,13,2.48E-05,10.490429,8.441558,0.807763
97,Tongass Resource Use Cooperative Study 1987,Elfin Cove_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,13,19,41,59.9,Yes,2,Ind.,0.615,NA,0.538,0.154,0.231,288,421,183,659,22.154,7.03,144,210,0.000267897,14.205314,11.430895,8.736268
98,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,35,65,91,152.3,Yes,3.2,Ind.,0.409,NA,0.287,0.24,0.11,NA,325,234,416,5.038,2.13,NA,102,8.86E-05,6.471827,5.207824,2.6469774
99,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,35,65,91,152.3,Yes,3,Ind.,0.19600001,NA,0.155,0.040999997,0.018,NA,122,17,227,1.894,0.8,NA,41,3.33E-05,5.072295,4.0816326,0.9941699
100,Tongass Resource Use Cooperative Study 1987,Gustavus_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,35,65,91,152.3,Yes,2,Ind.,0.21,NA,0.15100001,0.096,0.055,NA,179,119,240,2.778,1.18,NA,90,4.88E-05,6.9828596,5.619047,1.4664005
101,Haines/Klukwan 1983,Haines_1983,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120300000,Herring Roe,147,660,425,1908.2,No,1,lb.,0.054,0.034,0.007,0.054,0,5,22,-17,61,0.034,0.01,5,22,9.17E-07,0.23013191,0.18518518,0.012427123
102,Haines/Klukwan 1983,Haines_1983,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,Smelt,120400000,Smelt,147,660,425,1908.2,No,1,lb.,0.29299998,0.245,0.231,0.061,0.068,2671,11992,5041,18943,18.17,6.28,2671,11992,0.000499606,26.63561,21.433449,7.8042336
103,Haines/Klukwan 1983,Haines_1983,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,147,660,425,1908.2,No,2,Ind.,0.143,0.17,0.136,0.02,0.007,688,3089,-803,6981,4.68,1.62,344,1544,0.000128693,14.0782795,11.328671,2.013194
104,Tongass Resource Use Cooperative Study 1987,Haines_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,62,608,181,1622.6,No,3.2,Ind.,0.135,NA,0.083000004,0.051999997,0.027,NA,3166,-2043,8375,5.205,1.95,NA,989,0.000200475,17.950289,14.444445,2.423289
105,Haines/Klukwan 1983,Haines_1983,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,147,660,425,1908.2,No,1,Ind.,0.068,0.102,0.068,0,0,115,515,51,979,0.78,0.27,115,516,2.15E-05,4.934299,3.9705882,0.33553234
106,Tongass Resource Use Cooperative Study 1987,Haines_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,62,608,181,1622.6,No,3,Ind.,0.006,NA,0.006,0,0,NA,133,55,210,0.218,0.08,NA,44,8.42E-06,16.569496,13.333332,0.099416986
107,Index Communities Year 2 (Southeast AK),Haines_2012,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,132,818,310,1921.1,Yes,3,Ind.,0.015,0.015,0.015,0,0,84,520.5,84,1367.874,0.6,0.3,28,173.5,0.002,22.2,17.9,0.3
108,Haines/Klukwan 1983,Haines_1983,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,147,660,425,1908.2,No,1,lb.,0.15,0.143,0.122,0.027,0.007,226,1016,379,1653,1.54,0.53,226,1015,4.23E-05,4.390917,3.533333,0.6586375
109,Tongass Resource Use Cooperative Study 1987,Haines_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,62,608,181,1622.6,No,2,Ind.,0.108,NA,0.103999995,0.029000001,0.004,NA,647,115,1179,1.064,0.4,NA,323,4.10E-05,4.6026382,3.7037036,0.49708495
110,Haines/Klukwan 1983,Haines_1983,Marine,Fish,Non-Salmon Fish,Sculpin,Irish Lord,Irish Lord,123006000,Irish Lord,147,660,425,1908.2,No,1,lb.,0.068,0.116000004,0.068,0,0,114,515,-684,1714,0.78,0.27,114,512,2.15E-05,4.934299,3.9705882,0.33553234
111,Index Communities Year 2 (Southeast AK),Haines_2012,Marine,Fish,Non-Salmon Fish,Sole,Sole,Sole,123600000,Sole,132,818,310,1921.1,Yes,1,Ind.,0.008,0.008,0.008,0,0,15,93,15,261.516,0.1,0,15,93,0,7.9,6.4,0.1
112,Index Communities Year 2 (Southeast AK),Haines_2012,Freshwater_Anadromous,Fish,Non-Salmon Fish,Whitefish,Whitefish,Whitefish,126400000,Whitefish,132,818,310,1921.1,Yes,NA,Ind.,0.008,0,0,0.008,0,0,0,NA,NA,0,0,0,0,0,0,0,0
113,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,29,32,72,79.4,No,3.2,Ind.,0.333,NA,0.303,0.03,0.071,NA,339,-9,-9,10.557,4.27,NA,106,0.00023368,15.935081,12.822824,5.3063817
114,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,29,32,72,79.4,No,3,Ind.,0.141,NA,0.141,0,0,NA,151,-9,-9,4.692,1.9,NA,50,0.000104088,16.745768,13.475177,2.3611534
115,Tongass Resource Use Cooperative Study 1987,Hollis_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,29,32,72,79.4,No,2,Ind.,0.535,NA,0.535,0.12100001,0.111,NA,636,-9,-9,19.814,8.01,NA,318,0.000438409,18.605843,14.971963,9.954126
116,Southeast Timber 1985/1986,Hoonah_1985,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,71,280,227,895.2,No,NA,NA,NA,NA,NA,NA,NA,0,375,111,639,1.34,0.42,0,0,1.99E-05,NA,NA,0.52193916
117,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,62,219,222,699.8,No,3.2,Ind.,0.515,NA,0.32799998,0.318,0.18200001,NA,6596,2625,10567,30.111,9.42,NA,2061,0.00024487,22.730778,18.291262,11.70635
118,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,62,219,222,699.8,No,3,Ind.,0.076,NA,0.076,0,0,NA,184,-30,397,0.839,0.26,NA,61,6.83E-06,4.2513843,3.4210525,0.3231052
119,Index Communities Year 2 (Southeast AK),Hoonah_2012,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,122,280,319,732.1,Yes,3,Ind.,0.008,0.008,0.008,0,0.008,15,34.4,15,85.5528,0.1,0,5,11.5,0,7.1,5.7,0.1
120,Tongass Resource Use Cooperative Study 1987,Hoonah_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,62,219,222,699.8,No,2,Ind.,0.602,NA,0.48099998,0.24700001,0.29299998,NA,11094,4281,17907,50.644,15.85,NA,5547,0.000411854,32.719254,26.328903,19.696991
121,Southeast Timber 1985/1986,Hoonah_1985,Marine,Fish,Non-Salmon Fish,Sculpin,Sculpin,Sculpin,123000000,Sculpin,71,280,227,895.2,No,1,Ind.,0.014,NA,0.014,NA,NA,15,59,-41,159,0.21,0.07,15,59,3.14E-06,6.213562,5,0.086989865
122,Index Communities Year 2 (Southeast AK),Hoonah_2012,Marine,Fish,Non-Salmon Fish,Sole,Sole,Sole,123600000,Sole,122,280,319,732.1,Yes,1,Ind.,0.008,0.008,0.008,0,0.008,1,2.3,1,5.7201,0,0,1,2.3,0,0.5,0.4,0
123,Tongass Resource Use Cooperative Study 1987,Hydaburg_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,35,110,129,379.1,No,3.2,Ind.,0.32799998,NA,0.17899999,0.19399999,0.088999994,NA,988,391,1585,8.979,2.61,NA,309,7.75E-05,9.888656,7.957317,3.243479
124,Tongass Resource Use Cooperative Study 1987,Hydaburg_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,35,110,129,379.1,No,3,Ind.,0.044,NA,0.044,0,0.03,NA,176,-8,360,1.6,0.46,NA,59,1.38E-05,12.991993,10.454545,0.5716477
125,Index Communities Year 2 (Southeast AK),Hydaburg_2012,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,48,119,134,332.2,Yes,3,Ind.,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0
126,Tongass Resource Use Cooperative Study 1987,Hydaburg_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,35,110,129,379.1,No,2,Ind.,0.70199996,NA,0.463,0.478,0.29799998,NA,5025,1926,8125,45.681,13.26,NA,2513,0.000394108,23.473457,18.88889,16.478365
127,Index Communities Year 2 (Southeast AK),Hydaburg_2012,Marine,Fish,Non-Salmon Fish,Sole,Sole,Sole,123600000,Sole,48,119,134,332.2,Yes,1,Ind.,0.021,0,0,0.021,0,0,0,NA,NA,0,0,0,0,0,0,0,0
128,Tongass Resource Use Cooperative Study 1987,Hyder_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,33,39,66,77.9,Yes,3.2,Ind.,0.21200001,NA,0.18200001,0.061,0.061,384,454,265,643,11.636,5.83,120,142,0.000168836,34.174587,27.499998,7.2450128
129,Tongass Resource Use Cooperative Study 1987,Hyder_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,33,39,66,77.9,Yes,3,Ind.,0.152,NA,0.091000006,0.061,0,132,156,52,260,4,2,44,52,5.80E-05,16.351479,13.157895,2.4854248
130,Tongass Resource Use Cooperative Study 1987,Hyder_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,33,39,66,77.9,Yes,2,Ind.,0.18200001,NA,0.152,0.03,0.061,238,281,100,462,7.212,3.61,119,141,0.0001045,24.649403,19.835163,4.4861913
131,Southeast Timber 1985/1986,Kake_1985,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,70,171,256,625.4,No,NA,NA,NA,NA,NA,NA,NA,0,0,-588,588,0,0,0,0,0,NA,NA,NA
132,Tongass Resource Use Cooperative Study 1987,Kake_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,52,193,192,642,No,3.2,Ind.,0.287,NA,0.129,0.158,0.044,NA,880,186,1574,4.57,1.37,NA,275,8.42E-05,5.932111,4.773519,1.7025158
133,Tongass Resource Use Cooperative Study 1987,Kake_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,52,193,192,642,No,3,Ind.,0.029000001,NA,0.029000001,0,0,NA,82,-65,230,0.428,0.13,NA,27,7.84E-06,5.570779,4.4827585,0.1615526
134,Tongass Resource Use Cooperative Study 1987,Kake_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,52,193,192,642,No,2,Ind.,0.372,NA,0.222,0.186,0.065,NA,1157,479,1835,6.009,1.8,NA,579,0.000110674,6.013124,4.8387094,2.2368822
135,Tongass Resource Use Cooperative Study 1987,Kasaan_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,14,14,40,40,No,3.2,Ind.,0.571,NA,0.42900002,0.143,0.143,134.4,134,134,134,9.6,3.35,42,42,0.000184471,7.290869,5.8669,4.1630864
136,Tongass Resource Use Cooperative Study 1987,Kasaan_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,14,14,40,40,No,3,Ind.,0.143,NA,0.143,0,0.071,21,21,21,21,1.5,0.53,7,7,2.89E-05,4.6058564,3.7062933,0.6586375
137,Tongass Resource Use Cooperative Study 1987,Kasaan_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,14,14,40,40,No,2,Ind.,0.643,NA,0.571,0.071,0.286,138,138,138,138,9.857,3.45,69,69,0.000189978,6.667741,5.365474,4.287358
138,Tongass Resource Use Cooperative Study 1987,Klawock_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,52,224,198,790.3,No,3.2,Ind.,0.428,NA,0.29299998,0.135,0.154,NA,3008,518,5497,13.418,3.81,NA,940,0.000154329,11.062463,8.901869,4.734734
139,Southeast Timber 1984/1985,Klawock_1984,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,36,131,130,473.1,No,4,Ind.,0.083000004,0.083000004,0.083000004,0,0,40,145,-13,303,1.11,0.31,10,36,1.37E-05,4.6414557,3.7349398,0.38524082
140,Tongass Resource Use Cooperative Study 1987,Klawock_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,52,224,198,790.3,No,3,Ind.,0.083000004,NA,0.072,0.011,0.040999997,NA,191,-41,422,0.85,0.24,NA,64,9.80E-06,3.593385,2.891566,0.29825094
141,Tongass Resource Use Cooperative Study 1987,Klawock_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,52,224,198,790.3,No,2,Ind.,0.59400004,NA,0.5,0.158,0.26299998,NA,6346,3325,9367,28.312,8.03,NA,3173,0.00032559,16.79963,13.5185175,9.97898
142,Southeast Timber 1984/1985,Klawock_1984,Marine,Fish,Non-Salmon Fish,Sculpin,Irish Lord,Irish Lord,123006000,Irish Lord,36,131,130,473.1,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
143,Southeast Timber 1984/1985,Klawock_1984,Marine,Fish,Non-Salmon Fish,Sole,Sole,Sole,123600000,Sole,36,131,130,473.1,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
144,Southeast Timber 1984/1985,Klawock_1984,Freshwater_Anadromous,Fish,Non-Salmon Fish,Whitefish,Whitefish,Whitefish,126400000,Whitefish,36,131,130,473.1,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
145,Haines/Klukwan 1983,Klukwan_1983,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120300000,Herring Roe,33,41,124,154.1,No,1,lb.,0.333,0.091000006,0.03,0.303,0,20,25,3,47,0.606,0.16,20,25,9.54E-06,0.597099,0.4804805,0.19883397
146,Haines/Klukwan 1983,Klukwan_1983,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,Smelt,120400000,Smelt,33,41,124,154.1,No,1,lb.,0.636,0.485,0.42400002,0.24200001,0.12100001,965,1199,872,1526,29.24,7.78,965,1199,0.000457442,15.201734,12.232705,9.668303
147,Haines/Klukwan 1983,Klukwan_1983,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,33,41,124,154.1,No,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
148,Tongass Resource Use Cooperative Study 1987,Klukwan_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,29,39,101,133.4,No,NA,NA,0.046,NA,0,0.046,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA
149,Haines/Klukwan 1983,Klukwan_1983,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,33,41,124,154.1,No,1,Ind.,0.03,0.03,0.03,0,0,2,2,0,4,0.06,0.01,2,2,7.63E-07,0.41423744,0.3333333,0.012427123
150,Tongass Resource Use Cooperative Study 1987,Klukwan_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,29,39,101,133.4,No,3,Ind.,0.046,NA,0.046,0,0,NA,5,-2,13,0.137,0.04,NA,2,1.57E-06,1.0806195,0.8695652,0.049708493
151,Haines/Klukwan 1983,Klukwan_1983,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,33,41,124,154.1,No,NA,NA,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
152,Tongass Resource Use Cooperative Study 1987,Klukwan_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,29,39,101,133.4,No,2,Ind.,0.046,NA,0.046,0,0,NA,107,-36,251,2.735,0.8,NA,54,3.37E-05,21.612389,17.391304,0.9941699
153,Haines/Klukwan 1983,Klukwan_1983,Marine,Fish,Non-Salmon Fish,Sculpin,Irish Lord,Irish Lord,123006000,Irish Lord,33,41,124,154.1,No,NA,NA,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
154,Tongass Resource Use Cooperative Study 1987,Metlakatla_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,64,418,255,1554.2,Yes,3.2,Ind.,0.134,NA,0.074,0.065,0.068,NA,3373,-450,7197,8.065,2.17,NA,1054,0.000309404,20.124521,16.19403,2.6966858
155,Tongass Resource Use Cooperative Study 1987,Metlakatla_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,64,418,255,1554.2,Yes,3,Ind.,0.006,NA,0.006,0,0.003,NA,100,39,161,0.239,0.06,NA,33,9.17E-06,12.427122,9.999999,0.074562736
156,Tongass Resource Use Cooperative Study 1987,Metlakatla_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,64,418,255,1554.2,Yes,2,Ind.,0.36400002,NA,0.18200001,0.244,0.11399999,NA,4708,3081,6334,11.256,3.03,NA,2354,0.000431863,10.344556,8.324176,3.7654183
157,Tongass Resource Use Cooperative Study 1987,Meyers Chuck_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,10,10,30,30,Yes,3.2,Ind.,0.3,NA,0.3,0.3,0.3,163.2,163,163,163,16.32,5.43,51,51,0.000131282,22.493092,18.099998,6.7479277
158,Tongass Resource Use Cooperative Study 1987,Meyers Chuck_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,10,10,30,30,Yes,3,Ind.,0.1,NA,0.1,0,0,9,9,9,9,0.9,0.3,3,3,7.25E-06,3.728137,3,0.3728137
159,Tongass Resource Use Cooperative Study 1987,Meyers Chuck_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,10,10,30,30,Yes,2,Ind.,0.8,NA,0.8,0.4,0.3,1372,1372,1372,1372,137.2,45.73,686,686,0.001105026,71.036545,57.1625,56.829235
160,Tongass Resource Use Cooperative Study 1987,Pelican_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,48,82,148,238.4,Yes,3.2,Ind.,0.679,NA,0.445,0.511,0.29799998,NA,2082,-9,-9,25.277,8.7,NA,650,0.000244892,15.922823,12.81296,10.811597
161,Tongass Resource Use Cooperative Study 1987,Pelican_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,48,82,148,238.4,Yes,3,Ind.,0.159,NA,0.131,0.04,0.027999999,NA,203,-9,-9,2.468,0.85,NA,68,2.39E-05,6.643431,5.3459125,1.0563055
162,Tongass Resource Use Cooperative Study 1987,Pelican_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,48,82,148,238.4,Yes,2,Ind.,0.877,NA,0.727,0.56,0.405,NA,4612,-9,-9,56.009,19.26,NA,2306,0.00054248,27.291494,21.961233,23.934639
163,Tongass Resource Use Cooperative Study 1987,Petersburg_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,49,1123,166,3738.8,No,3.2,Ind.,0.265,NA,0.108,0.17899999,0.066,NA,5998,-814,12810,5.341,1.6,NA,1874,8.12E-05,7.503169,6.037736,1.9883398
164,Tongass Resource Use Cooperative Study 1987,Petersburg_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,49,1123,166,3738.8,No,3,Ind.,0.062,NA,0.062,0,0,NA,836,-322,1993,0.744,0.22,NA,279,1.13E-05,4.4096246,3.5483873,0.2733967
165,Tongass Resource Use Cooperative Study 1987,Petersburg_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,49,1123,166,3738.8,No,2,Ind.,0.29799998,NA,0.22299999,0.075,0.086,NA,6170,1029,11310,5.494,1.65,NA,3085,8.35E-05,6.8807898,5.536913,2.0504754
166,Tongass Resource Use Cooperative Study 1987,Point Baker_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,19,19,35,35,No,3.2,Ind.,0.684,NA,0.52599996,0.316,0.316,192,192,192,192,10.105,5.49,60,60,0.00015873,9.9744005,8.026316,6.82249
167,Tongass Resource Use Cooperative Study 1987,Point Baker_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,19,19,35,35,No,NA,NA,0.053000003,NA,0,0.053000003,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
168,Tongass Resource Use Cooperative Study 1987,Point Baker_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,19,19,35,35,No,2,Ind.,0.684,NA,0.579,0.316,0.368,636,636,636,636,33.474,18.17,318,318,0.000525794,33.011818,26.564327,22.580084
169,Tongass Resource Use Cooperative Study 1987,Port Alexander_1987,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Gadiformes,121000000,Cod,34,37,98,106.6,Yes,3.2,Ind.,0.59,NA,0.38599998,0.41599998,0.11399999,NA,761,630,892,20.647,7.14,NA,238,0.000229065,15.038925,12.101695,8.872966
170,Tongass Resource Use Cooperative Study 1987,Port Alexander_1987,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Flounder,121400000,Flounder,34,37,98,106.6,Yes,3,Ind.,0.03,NA,0.03,0.03,0,NA,33,12,55,0.903,0.31,NA,11,9.93E-06,12.841361,10.333333,0.38524082
171,Tongass Resource Use Cooperative Study 1987,Port Alexander_1987,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Rockfish,122600000,Rockfish,34,37,98,106.6,Yes,2,Ind.,0.714,NA,0.503,0.479,0.265,NA,2346,1713,2980,63.655,22.01,NA,1173,0.000706159,38.30826,30.82633,27.352098
